,detection_id,name,class,confidence,box,frame
2942,3,Vehicle,0,0.78389,"{'x1': 585.1123, 'y1': 294.63519, 'x2': 613.16992, 'y2': 332.84583}",370
2943,4,Vehicle,0,0.77243,"{'x1': 696.68536, 'y1': 315.56348, 'x2': 726.47101, 'y2': 346.00439}",370
2944,0,Vehicle,0,0.8862,"{'x1': 378.60742, 'y1': 471.6012, 'x2': 480.26819, 'y2': 585.69019}",371
2945,1,Vehicle,0,0.86255,"{'x1': 464.08105, 'y1': 344.67181, 'x2': 510.75726, 'y2': 397.25665}",371
2946,2,Vehicle,0,0.86254,"{'x1': 754.47339, 'y1': 300.60779, 'x2': 850.63184, 'y2': 421.27991}",371
2947,3,Vehicle,0,0.77002,"{'x1': 696.12219, 'y1': 315.05704, 'x2': 725.6178, 'y2': 345.45572}",371
2948,4,Vehicle,0,0.76475,"{'x1': 584.36798, 'y1': 293.96765, 'x2': 611.97736, 'y2': 333.38977}",371
2949,0,Vehicle,0,0.87925,"{'x1': 369.18631, 'y1': 480.14868, 'x2': 474.26352, 'y2': 597.53821}",372
2950,1,Vehicle,0,0.8721,"{'x1': 752.23285, 'y1': 300.01031, 'x2': 848.31683, 'y2': 419.74487}",372
2951,2,Vehicle,0,0.85858,"{'x1': 461.59875, 'y1': 344.9884, 'x2': 509.18225, 'y2': 400.18219}",372
2952,3,Vehicle,0,0.78094,"{'x1': 583.90515, 'y1': 294.43002, 'x2': 612.44446, 'y2': 335.64694}",372
2953,4,Vehicle,0,0.7513,"{'x1': 695.92114, 'y1': 314.31445, 'x2': 725.75146, 'y2': 344.81055}",372
2954,0,Vehicle,0,0.90047,"{'x1': 361.14087, 'y1': 488.39032, 'x2': 468.51837, 'y2': 609.112}",373
2955,1,Vehicle,0,0.86192,"{'x1': 751.64441, 'y1': 301.14459, 'x2': 846.59521, 'y2': 416.45868}",373
2956,2,Vehicle,0,0.85708,"{'x1': 459.43073, 'y1': 347.77576, 'x2': 507.71027, 'y2': 400.9137}",373
2957,3,Vehicle,0,0.78052,"{'x1': 582.87622, 'y1': 294.76355, 'x2': 611.36023, 'y2': 336.79761}",373
2958,4,Vehicle,0,0.74096,"{'x1': 695.9762, 'y1': 313.1933, 'x2': 725.58423, 'y2': 343.85236}",373
2959,0,Vehicle,0,0.89792,"{'x1': 347.5318, 'y1': 496.87842, 'x2': 462.80768, 'y2': 626.26172}",374
2960,1,Vehicle,0,0.88187,"{'x1': 751.35474, 'y1': 296.63849, 'x2': 843.13513, 'y2': 413.60291}",374
2961,2,Vehicle,0,0.86173,"{'x1': 456.60352, 'y1': 349.18579, 'x2': 505.5401, 'y2': 404.24719}",374
2962,3,Vehicle,0,0.78898,"{'x1': 581.07129, 'y1': 292.60498, 'x2': 610.66577, 'y2': 338.82098}",374
2963,4,Vehicle,0,0.71773,"{'x1': 695.65564, 'y1': 312.42056, 'x2': 725.65442, 'y2': 343.26382}",374
2964,0,Vehicle,0,0.91731,"{'x1': 336.22678, 'y1': 506.98187, 'x2': 456.50455, 'y2': 639.95599}",375
2965,1,Vehicle,0,0.87879,"{'x1': 750.8158, 'y1': 289.74228, 'x2': 839.92639, 'y2': 412.6459}",375
2966,2,Vehicle,0,0.85552,"{'x1': 454.22913, 'y1': 352.41187, 'x2': 504.64099, 'y2': 405.33893}",375
2967,3,Vehicle,0,0.80259,"{'x1': 579.7597, 'y1': 290.58301, 'x2': 609.88385, 'y2': 340.25537}",375
2968,4,Vehicle,0,0.713,"{'x1': 695.20221, 'y1': 311.67651, 'x2': 724.13397, 'y2': 341.00696}",375
2969,5,Vehicle,0,0.27186,"{'x1': 680.73871, 'y1': 265.13864, 'x2': 705.04706, 'y2': 302.95096}",375
2970,0,Vehicle,0,0.89863,"{'x1': 323.98639, 'y1': 517.71313, 'x2': 448.95697, 'y2': 659.4353}",376
2971,1,Vehicle,0,0.86659,"{'x1': 451.25589, 'y1': 351.85361, 'x2': 503.34775, 'y2': 407.69461}",376
2972,2,Vehicle,0,0.86244,"{'x1': 750.92139, 'y1': 297.41309, 'x2': 836.69531, 'y2': 410.2146}",376
2973,3,Vehicle,0,0.80822,"{'x1': 579.08093, 'y1': 290.84338, 'x2': 609.99207, 'y2': 341.97021}",376
2974,4,Vehicle,0,0.73484,"{'x1': 694.38361, 'y1': 309.48132, 'x2': 724.09479, 'y2': 339.87769}",376
2975,5,Vehicle,0,0.33182,"{'x1': 681.31018, 'y1': 263.91794, 'x2': 705.02893, 'y2': 302.16373}",376
2976,6,Vehicle,0,0.30467,"{'x1': 686.52246, 'y1': 267.94421, 'x2': 707.37451, 'y2': 301.69409}",376
2977,0,Vehicle,0,0.89517,"{'x1': 308.07495, 'y1': 529.00317, 'x2': 443.81567, 'y2': 677.06873}",377
2978,1,Vehicle,0,0.87425,"{'x1': 449.37323, 'y1': 354.0907, 'x2': 500.72552, 'y2': 409.20447}",377
2979,2,Vehicle,0,0.86007,"{'x1': 751.22559, 'y1': 298.7265, 'x2': 835.422, 'y2': 405.72559}",377
2980,3,Vehicle,0,0.82286,"{'x1': 578.27625, 'y1': 292.50363, 'x2': 608.30847, 'y2': 343.06271}",377
2981,4,Vehicle,0,0.73619,"{'x1': 693.78613, 'y1': 308.56696, 'x2': 724.64404, 'y2': 339.05371}",377
2982,5,Vehicle,0,0.35533,"{'x1': 686.65002, 'y1': 267.91107, 'x2': 707.03162, 'y2': 301.45349}",377
2983,6,Vehicle,0,0.3194,"{'x1': 681.76318, 'y1': 264.84222, 'x2': 704.3822, 'y2': 301.62714}",377
2984,0,Vehicle,0,0.91718,"{'x1': 294.49432, 'y1': 539.20447, 'x2': 433.69135, 'y2': 699.72058}",378
2985,1,Vehicle,0,0.87797,"{'x1': 445.91742, 'y1': 355.49109, 'x2': 499.06879, 'y2': 411.92133}",378
2986,2,Vehicle,0,0.85658,"{'x1': 750.35651, 'y1': 298.5878, 'x2': 833.67596, 'y2': 404.20328}",378
2987,3,Vehicle,0,0.82374,"{'x1': 577.02026, 'y1': 294.82672, 'x2': 607.53931, 'y2': 344.13031}",378
2988,4,Vehicle,0,0.75305,"{'x1': 693.80908, 'y1': 308.18341, 'x2': 724.72107, 'y2': 337.85669}",378
2989,5,Vehicle,0,0.37888,"{'x1': 685.4751, 'y1': 267.45129, 'x2': 705.75659, 'y2': 301.34253}",378
2990,0,Vehicle,0,0.89618,"{'x1': 277.6958, 'y1': 552.36401, 'x2': 422.82959, 'y2': 717.05371}",379
2991,1,Vehicle,0,0.86252,"{'x1': 750.02008, 'y1': 297.74561, 'x2': 831.77313, 'y2': 403.18774}",379
2992,2,Vehicle,0,0.85464,"{'x1': 442.32327, 'y1': 359.21246, 'x2': 495.50522, 'y2': 415.28107}",379
2993,3,Vehicle,0,0.83561,"{'x1': 576.0304, 'y1': 297.52057, 'x2': 605.67029, 'y2': 345.00269}",379
2994,4,Vehicle,0,0.75562,"{'x1': 693.59106, 'y1': 307.09863, 'x2': 724.44763, 'y2': 337.00012}",379
2995,5,Vehicle,0,0.35935,"{'x1': 684.99323, 'y1': 268.14044, 'x2': 705.04755, 'y2': 301.55072}",379
2996,0,Vehicle,0,0.82754,"{'x1': 774.43909, 'y1': 366.85416, 'x2': 826.74866, 'y2': 409.34195}",380
2997,1,Vehicle,0,0.81076,"{'x1': 500.46063, 'y1': 328.46826, 'x2': 542.73895, 'y2': 375.54797}",380
2998,2,Vehicle,0,0.7817,"{'x1': 832.78284, 'y1': 256.79401, 'x2': 879.45496, 'y2': 320.13898}",380
2999,3,Vehicle,0,0.73007,"{'x1': 573.36176, 'y1': 277.36108, 'x2': 596.30487, 'y2': 304.62744}",380
3000,4,Vehicle,0,0.63396,"{'x1': 529.89886, 'y1': 303.47589, 'x2': 561.37811, 'y2': 332.8515}",380
3001,5,Vehicle,0,0.5589,"{'x1': 681.19226, 'y1': 260.38855, 'x2': 701.10901, 'y2': 296.16675}",380
3002,6,Vehicle,0,0.4785,"{'x1': 700.30756, 'y1': 250.85101, 'x2': 722.6131, 'y2': 289.80725}",380
3003,7,Vehicle,0,0.27984,"{'x1': 625.72546, 'y1': 254.41727, 'x2': 644.4115, 'y2': 280.97598}",380
3004,0,Vehicle,0,0.91692,"{'x1': 259.35104, 'y1': 569.17529, 'x2': 414.44626, 'y2': 720.0}",381
3005,1,Vehicle,0,0.8651,"{'x1': 748.22974, 'y1': 295.83264, 'x2': 827.82007, 'y2': 401.03381}",381
3006,2,Vehicle,0,0.8519,"{'x1': 438.70502, 'y1': 360.75305, 'x2': 494.0462, 'y2': 418.25}",381
3007,3,Vehicle,0,0.83535,"{'x1': 575.52722, 'y1': 294.82446, 'x2': 604.97034, 'y2': 345.60364}",381
3008,4,Vehicle,0,0.75815,"{'x1': 693.08667, 'y1': 305.1825, 'x2': 723.76709, 'y2': 335.26868}",381
3009,5,Vehicle,0,0.39828,"{'x1': 684.58069, 'y1': 267.25403, 'x2': 704.75696, 'y2': 301.19714}",381
3010,0,Vehicle,0,0.90385,"{'x1': 242.57922, 'y1': 585.2865, 'x2': 404.56689, 'y2': 720.0}",382
3011,1,Vehicle,0,0.87611,"{'x1': 746.37939, 'y1': 294.86072, 'x2': 826.05884, 'y2': 397.88269}",382
3012,2,Vehicle,0,0.84246,"{'x1': 436.30093, 'y1': 362.98441, 'x2': 492.17343, 'y2': 420.71713}",382
3013,3,Vehicle,0,0.83635,"{'x1': 574.19824, 'y1': 296.70935, 'x2': 603.72314, 'y2': 346.5094}",382
3014,4,Vehicle,0,0.78954,"{'x1': 693.62585, 'y1': 303.40488, 'x2': 723.55457, 'y2': 334.30307}",382
3015,5,Vehicle,0,0.45435,"{'x1': 684.38153, 'y1': 266.69376, 'x2': 705.22784, 'y2': 300.42825}",382
3016,6,Vehicle,0,0.29579,"{'x1': 827.81799, 'y1': 253.65625, 'x2': 874.62292, 'y2': 355.72131}",382
3017,0,Vehicle,0,0.87775,"{'x1': 744.76489, 'y1': 294.20636, 'x2': 824.60938, 'y2': 396.86224}",383
3018,1,Vehicle,0,0.86066,"{'x1': 226.8806, 'y1': 602.91138, 'x2': 393.71631, 'y2': 720.0}",383
3019,2,Vehicle,0,0.84475,"{'x1': 433.66953, 'y1': 365.70398, 'x2': 488.423, 'y2': 422.93237}",383
3020,3,Vehicle,0,0.84315,"{'x1': 572.76428, 'y1': 300.66321, 'x2': 602.92554, 'y2': 349.03259}",383
3021,4,Vehicle,0,0.77661,"{'x1': 693.12012, 'y1': 303.7514, 'x2': 723.20288, 'y2': 333.80646}",383
3022,5,Vehicle,0,0.46522,"{'x1': 684.03107, 'y1': 266.26233, 'x2': 704.58246, 'y2': 299.64612}",383
3023,0,Vehicle,0,0.89088,"{'x1': 743.23315, 'y1': 294.72821, 'x2': 823.7146, 'y2': 395.4599}",384
3024,1,Vehicle,0,0.85108,"{'x1': 430.13049, 'y1': 366.6044, 'x2': 486.87122, 'y2': 425.52701}",384
3025,2,Vehicle,0,0.83844,"{'x1': 571.7959, 'y1': 306.34976, 'x2': 602.50415, 'y2': 351.26761}",384
3026,3,Vehicle,0,0.78227,"{'x1': 693.15479, 'y1': 301.61575, 'x2': 722.08325, 'y2': 332.78989}",384
3027,4,Vehicle,0,0.6057,"{'x1': 203.40036, 'y1': 618.59229, 'x2': 383.24722, 'y2': 720.0}",384
3028,5,Vehicle,0,0.41727,"{'x1': 684.02673, 'y1': 266.24689, 'x2': 704.4353, 'y2': 299.03729}",384
3029,6,Vehicle,0,0.30871,"{'x1': 828.1062, 'y1': 254.10767, 'x2': 875.18311, 'y2': 332.7215}",384
3030,0,Vehicle,0,0.88569,"{'x1': 742.31488, 'y1': 293.88354, 'x2': 820.99457, 'y2': 395.10846}",385
3031,1,Vehicle,0,0.86554,"{'x1': 425.86475, 'y1': 368.81961, 'x2': 485.20056, 'y2': 430.83188}",385
3032,2,Vehicle,0,0.83023,"{'x1': 571.43115, 'y1': 305.63864, 'x2': 601.57581, 'y2': 353.03958}",385
3033,3,Vehicle,0,0.76953,"{'x1': 693.12744, 'y1': 302.83563, 'x2': 720.58984, 'y2': 331.26227}",385
3034,4,Vehicle,0,0.39547,"{'x1': 828.54395, 'y1': 254.45654, 'x2': 875.35986, 'y2': 325.68378}",385
3035,5,Vehicle,0,0.37368,"{'x1': 684.51392, 'y1': 266.73566, 'x2': 703.97119, 'y2': 298.88916}",385
3036,0,Vehicle,0,0.8765,"{'x1': 741.65198, 'y1': 293.68213, 'x2': 818.97522, 'y2': 393.3866}",386
3037,1,Vehicle,0,0.8762,"{'x1': 423.06689, 'y1': 369.85535, 'x2': 482.78516, 'y2': 434.03485}",386
3038,2,Vehicle,0,0.77478,"{'x1': 567.27283, 'y1': 314.76526, 'x2': 600.90112, 'y2': 354.05823}",386
3039,3,Vehicle,0,0.77233,"{'x1': 693.03662, 'y1': 302.16312, 'x2': 718.90698, 'y2': 330.07455}",386
3040,4,Vehicle,0,0.52552,"{'x1': 572.78601, 'y1': 289.98212, 'x2': 600.32532, 'y2': 311.99274}",386
3041,5,Vehicle,0,0.49466,"{'x1': 828.81201, 'y1': 254.75641, 'x2': 875.55396, 'y2': 322.95245}",386
3042,6,Vehicle,0,0.30976,"{'x1': 685.44928, 'y1': 266.73523, 'x2': 704.99323, 'y2': 297.79999}",386
3043,7,Vehicle,0,0.25073,"{'x1': 569.23621, 'y1': 294.41797, 'x2': 598.7533, 'y2': 353.44971}",386
3044,0,Vehicle,0,0.88415,"{'x1': 419.45184, 'y1': 371.91156, 'x2': 479.95447, 'y2': 436.77167}",387
3045,1,Vehicle,0,0.86978,"{'x1': 741.52673, 'y1': 292.67096, 'x2': 818.25061, 'y2': 391.00812}",387
3046,2,Vehicle,0,0.7791,"{'x1': 692.06848, 'y1': 300.97357, 'x2': 718.18127, 'y2': 329.43781}",387
3047,3,Vehicle,0,0.77079,"{'x1': 567.15118, 'y1': 316.6178, 'x2': 599.95441, 'y2': 354.97455}",387
3048,4,Vehicle,0,0.56163,"{'x1': 829.37, 'y1': 254.80121, 'x2': 875.63464, 'y2': 323.30505}",387
3049,5,Vehicle,0,0.53354,"{'x1': 573.32837, 'y1': 290.82538, 'x2': 599.71948, 'y2': 310.70355}",387
3050,0,Vehicle,0,0.86738,"{'x1': 740.3559, 'y1': 289.05774, 'x2': 817.23138, 'y2': 388.07629}",388
3051,1,Vehicle,0,0.86277,"{'x1': 414.5365, 'y1': 375.5578, 'x2': 475.59302, 'y2': 438.84308}",388
3052,2,Vehicle,0,0.7835,"{'x1': 566.03088, 'y1': 319.00629, 'x2': 599.31628, 'y2': 356.95184}",388
3053,3,Vehicle,0,0.78006,"{'x1': 691.62909, 'y1': 301.38837, 'x2': 717.7276, 'y2': 328.78778}",388
3054,4,Vehicle,0,0.56206,"{'x1': 829.82001, 'y1': 254.94373, 'x2': 875.81842, 'y2': 321.96887}",388
3055,5,Vehicle,0,0.54507,"{'x1': 572.90552, 'y1': 291.25372, 'x2': 598.69946, 'y2': 310.90082}",388
3056,0,Vehicle,0,0.87243,"{'x1': 411.24463, 'y1': 377.85724, 'x2': 473.36633, 'y2': 441.33093}",389
3057,1,Vehicle,0,0.87043,"{'x1': 739.61438, 'y1': 289.19763, 'x2': 815.81042, 'y2': 387.02112}",389
3058,2,Vehicle,0,0.79346,"{'x1': 564.42157, 'y1': 321.08401, 'x2': 598.41742, 'y2': 359.31082}",389
3059,3,Vehicle,0,0.76038,"{'x1': 691.6853, 'y1': 302.07306, 'x2': 717.81372, 'y2': 328.29449}",389
3060,4,Vehicle,0,0.62613,"{'x1': 830.25342, 'y1': 254.82269, 'x2': 876.28918, 'y2': 321.44684}",389
3061,5,Vehicle,0,0.45159,"{'x1': 569.87573, 'y1': 291.70572, 'x2': 597.93384, 'y2': 311.61502}",389
3062,0,Vehicle,0,0.86952,"{'x1': 407.04285, 'y1': 380.70276, 'x2': 470.91748, 'y2': 446.25793}",390
3063,1,Vehicle,0,0.86684,"{'x1': 738.66071, 'y1': 288.24881, 'x2': 815.14801, 'y2': 386.05344}",390
3064,2,Vehicle,0,0.80418,"{'x1': 562.83881, 'y1': 322.00952, 'x2': 597.01959, 'y2': 361.01221}",390
3065,3,Vehicle,0,0.76466,"{'x1': 692.02557, 'y1': 300.85876, 'x2': 717.71954, 'y2': 327.66229}",390
3066,4,Vehicle,0,0.58217,"{'x1': 830.30566, 'y1': 254.89447, 'x2': 876.24976, 'y2': 321.02997}",390
3067,5,Vehicle,0,0.53688,"{'x1': 570.33167, 'y1': 291.69672, 'x2': 597.6991, 'y2': 312.61151}",390
3068,0,Vehicle,0,0.85379,"{'x1': 773.31812, 'y1': 364.27493, 'x2': 824.28821, 'y2': 407.28476}",391
3069,1,Vehicle,0,0.81162,"{'x1': 496.75467, 'y1': 329.15717, 'x2': 542.09302, 'y2': 375.90375}",391
3070,2,Vehicle,0,0.79488,"{'x1': 832.87775, 'y1': 256.79547, 'x2': 879.30963, 'y2': 320.22479}",391
3071,3,Vehicle,0,0.71406,"{'x1': 572.90509, 'y1': 277.4397, 'x2': 595.33966, 'y2': 304.43567}",391
3072,4,Vehicle,0,0.5629,"{'x1': 681.08154, 'y1': 260.89886, 'x2': 701.22839, 'y2': 295.89276}",391
3073,5,Vehicle,0,0.54423,"{'x1': 530.24829, 'y1': 306.22525, 'x2': 558.75623, 'y2': 334.54916}",391
3074,6,Vehicle,0,0.4317,"{'x1': 700.38678, 'y1': 250.10065, 'x2': 722.25958, 'y2': 289.40729}",391
3075,7,Vehicle,0,0.26839,"{'x1': 625.70337, 'y1': 254.6806, 'x2': 644.45996, 'y2': 281.73212}",391
3076,0,Vehicle,0,0.88364,"{'x1': 403.44968, 'y1': 381.57159, 'x2': 468.17966, 'y2': 448.24445}",392
3077,1,Vehicle,0,0.86495,"{'x1': 737.04663, 'y1': 288.84399, 'x2': 814.03784, 'y2': 384.24567}",392
3078,2,Vehicle,0,0.81838,"{'x1': 561.52905, 'y1': 324.14453, 'x2': 595.16968, 'y2': 361.63953}",392
3079,3,Vehicle,0,0.7639,"{'x1': 692.17108, 'y1': 299.87726, 'x2': 717.50507, 'y2': 327.1889}",392
3080,4,Vehicle,0,0.61731,"{'x1': 830.60144, 'y1': 254.82159, 'x2': 876.3595, 'y2': 321.00287}",392
3081,5,Vehicle,0,0.49746,"{'x1': 569.95898, 'y1': 291.11969, 'x2': 597.93237, 'y2': 310.32867}",392
3082,0,Vehicle,0,0.89571,"{'x1': 398.00378, 'y1': 384.74734, 'x2': 466.10669, 'y2': 452.37338}",393
3083,1,Vehicle,0,0.85782,"{'x1': 736.53418, 'y1': 289.42859, 'x2': 811.01367, 'y2': 383.20288}",393
3084,2,Vehicle,0,0.83738,"{'x1': 559.82507, 'y1': 325.604, 'x2': 594.04724, 'y2': 363.38513}",393
3085,3,Vehicle,0,0.74856,"{'x1': 691.96155, 'y1': 298.96109, 'x2': 717.54285, 'y2': 326.84915}",393
3086,4,Vehicle,0,0.62392,"{'x1': 830.43384, 'y1': 254.93665, 'x2': 876.42017, 'y2': 321.1781}",393
3087,5,Vehicle,0,0.49572,"{'x1': 569.5769, 'y1': 290.73932, 'x2': 597.33008, 'y2': 310.42133}",393
3088,0,Vehicle,0,0.8794,"{'x1': 394.21033, 'y1': 387.10596, 'x2': 461.75, 'y2': 457.72321}",394
3089,1,Vehicle,0,0.86121,"{'x1': 557.96301, 'y1': 327.04749, 'x2': 594.66272, 'y2': 366.7323}",394
3090,2,Vehicle,0,0.85918,"{'x1': 735.92749, 'y1': 290.22626, 'x2': 810.62085, 'y2': 381.59393}",394
3091,3,Vehicle,0,0.73252,"{'x1': 692.20172, 'y1': 297.84082, 'x2': 717.55609, 'y2': 326.24268}",394
3092,4,Vehicle,0,0.66988,"{'x1': 830.92877, 'y1': 254.89178, 'x2': 876.73163, 'y2': 321.60651}",394
3093,5,Vehicle,0,0.49021,"{'x1': 568.21527, 'y1': 291.0036, 'x2': 595.41132, 'y2': 312.03558}",394
3094,0,Vehicle,0,0.88812,"{'x1': 388.95544, 'y1': 389.82568, 'x2': 458.90552, 'y2': 462.97607}",395
3095,1,Vehicle,0,0.8741,"{'x1': 735.72424, 'y1': 289.73016, 'x2': 807.46179, 'y2': 380.86823}",395
3096,2,Vehicle,0,0.85867,"{'x1': 556.91162, 'y1': 327.9798, 'x2': 595.84668, 'y2': 369.67572}",395
3097,3,Vehicle,0,0.72855,"{'x1': 691.9707, 'y1': 296.93304, 'x2': 717.72778, 'y2': 326.0556}",395
3098,4,Vehicle,0,0.64651,"{'x1': 830.98572, 'y1': 254.77008, 'x2': 876.6842, 'y2': 321.6037}",395
3099,5,Vehicle,0,0.49601,"{'x1': 567.38177, 'y1': 291.23022, 'x2': 594.70123, 'y2': 312.46387}",395
3100,0,Vehicle,0,0.88066,"{'x1': 382.86694, 'y1': 394.45404, 'x2': 456.00073, 'y2': 466.6817}",396
3101,1,Vehicle,0,0.87665,"{'x1': 734.28619, 'y1': 288.75854, 'x2': 807.45844, 'y2': 380.8595}",396
3102,2,Vehicle,0,0.86342,"{'x1': 554.72369, 'y1': 328.8573, 'x2': 594.60785, 'y2': 371.05103}",396
3103,3,Vehicle,0,0.71047,"{'x1': 691.71307, 'y1': 296.55444, 'x2': 717.46857, 'y2': 324.85474}",396
3104,4,Vehicle,0,0.63523,"{'x1': 831.20831, 'y1': 254.97205, 'x2': 876.85443, 'y2': 321.51233}",396
3105,5,Vehicle,0,0.50375,"{'x1': 567.25854, 'y1': 291.44061, 'x2': 594.02344, 'y2': 312.57538}",396
3106,0,Vehicle,0,0.88183,"{'x1': 733.98267, 'y1': 287.54443, 'x2': 806.10645, 'y2': 379.49158}",397
3107,1,Vehicle,0,0.87383,"{'x1': 377.88153, 'y1': 395.89374, 'x2': 451.94373, 'y2': 472.15741}",397
3108,2,Vehicle,0,0.85802,"{'x1': 552.70825, 'y1': 330.50415, 'x2': 592.42773, 'y2': 373.75073}",397
3109,3,Vehicle,0,0.64207,"{'x1': 691.88715, 'y1': 296.59341, 'x2': 717.73334, 'y2': 324.45358}",397
3110,4,Vehicle,0,0.58932,"{'x1': 831.21313, 'y1': 255.02051, 'x2': 876.71533, 'y2': 321.54846}",397
3111,5,Vehicle,0,0.47499,"{'x1': 567.61371, 'y1': 291.39655, 'x2': 591.9505, 'y2': 312.82281}",397
3112,0,Vehicle,0,0.88987,"{'x1': 372.24695, 'y1': 396.9577, 'x2': 447.63416, 'y2': 476.10602}",398
3113,1,Vehicle,0,0.88504,"{'x1': 733.6106, 'y1': 287.3006, 'x2': 803.49585, 'y2': 376.78021}",398
3114,2,Vehicle,0,0.85188,"{'x1': 551.35681, 'y1': 332.31915, 'x2': 591.19409, 'y2': 375.76849}",398
3115,3,Vehicle,0,0.55266,"{'x1': 691.53363, 'y1': 296.30859, 'x2': 717.28058, 'y2': 323.48865}",398
3116,4,Vehicle,0,0.54262,"{'x1': 831.56482, 'y1': 255.23547, 'x2': 876.76379, 'y2': 321.43604}",398
3117,5,Vehicle,0,0.47247,"{'x1': 567.69324, 'y1': 290.88239, 'x2': 590.72278, 'y2': 313.43561}",398
3118,0,Vehicle,0,0.89593,"{'x1': 365.51746, 'y1': 400.18756, 'x2': 444.84058, 'y2': 481.48248}",399
3119,1,Vehicle,0,0.8897,"{'x1': 733.6051, 'y1': 285.91223, 'x2': 800.71252, 'y2': 375.18176}",399
3120,2,Vehicle,0,0.85335,"{'x1': 550.42529, 'y1': 332.8844, 'x2': 589.73022, 'y2': 377.52301}",399
3121,3,Vehicle,0,0.49278,"{'x1': 567.33044, 'y1': 290.97455, 'x2': 590.43262, 'y2': 313.95917}",399
3122,4,Vehicle,0,0.4614,"{'x1': 831.57581, 'y1': 255.38867, 'x2': 876.44934, 'y2': 321.60254}",399
3123,5,Vehicle,0,0.46006,"{'x1': 692.06702, 'y1': 297.75037, 'x2': 716.57581, 'y2': 322.67468}",399
3124,0,Vehicle,0,0.89434,"{'x1': 733.17688, 'y1': 285.99158, 'x2': 801.59851, 'y2': 374.2467}",400
3125,1,Vehicle,0,0.87835,"{'x1': 359.40015, 'y1': 403.67462, 'x2': 440.22278, 'y2': 486.4809}",400
3126,2,Vehicle,0,0.84443,"{'x1': 548.1004, 'y1': 333.8429, 'x2': 588.64154, 'y2': 379.53979}",400
3127,3,Vehicle,0,0.55549,"{'x1': 691.80957, 'y1': 294.27295, 'x2': 717.69727, 'y2': 321.81152}",400
3128,4,Vehicle,0,0.45109,"{'x1': 566.74329, 'y1': 291.18549, 'x2': 590.61584, 'y2': 314.8385}",400
3129,5,Vehicle,0,0.41007,"{'x1': 831.35754, 'y1': 254.79034, 'x2': 876.81702, 'y2': 321.62415}",400
3130,0,Vehicle,0,0.89032,"{'x1': 732.82568, 'y1': 285.65036, 'x2': 799.79053, 'y2': 372.17795}",401
3131,1,Vehicle,0,0.86866,"{'x1': 352.65045, 'y1': 408.90802, 'x2': 436.98584, 'y2': 490.03326}",401
3132,2,Vehicle,0,0.85338,"{'x1': 546.77655, 'y1': 335.83539, 'x2': 586.75555, 'y2': 382.06757}",401
3133,3,Vehicle,0,0.62764,"{'x1': 691.94153, 'y1': 294.52997, 'x2': 716.16772, 'y2': 318.65839}",401
3134,4,Vehicle,0,0.4135,"{'x1': 566.90002, 'y1': 291.82614, 'x2': 590.35681, 'y2': 315.90359}",401
3135,5,Vehicle,0,0.39561,"{'x1': 831.52667, 'y1': 254.78229, 'x2': 876.73297, 'y2': 321.41193}",401
3136,0,Vehicle,0,0.85551,"{'x1': 770.39069, 'y1': 362.06924, 'x2': 821.58331, 'y2': 404.69455}",402
3137,1,Vehicle,0,0.8389,"{'x1': 494.7478, 'y1': 329.89539, 'x2': 540.40991, 'y2': 377.552}",402
3138,2,Vehicle,0,0.80035,"{'x1': 832.93152, 'y1': 256.69681, 'x2': 879.38586, 'y2': 320.31058}",402
3139,3,Vehicle,0,0.71198,"{'x1': 572.03204, 'y1': 276.7514, 'x2': 594.80402, 'y2': 304.67413}",402
3140,4,Vehicle,0,0.64583,"{'x1': 528.83789, 'y1': 304.2012, 'x2': 559.22705, 'y2': 335.34634}",402
3141,5,Vehicle,0,0.57893,"{'x1': 680.63599, 'y1': 260.83875, 'x2': 701.41479, 'y2': 295.88989}",402
3142,6,Vehicle,0,0.40209,"{'x1': 700.49622, 'y1': 248.62183, 'x2': 721.75671, 'y2': 289.17389}",402
3143,7,Vehicle,0,0.26637,"{'x1': 625.73285, 'y1': 254.77484, 'x2': 644.62469, 'y2': 282.44733}",402
3144,0,Vehicle,0,0.89646,"{'x1': 346.98438, 'y1': 410.71118, 'x2': 431.36023, 'y2': 496.9364}",403
3145,1,Vehicle,0,0.89082,"{'x1': 732.83179, 'y1': 284.67981, 'x2': 798.40466, 'y2': 372.0}",403
3146,2,Vehicle,0,0.85467,"{'x1': 544.78265, 'y1': 338.9455, 'x2': 586.7287, 'y2': 384.73517}",403
3147,3,Vehicle,0,0.65051,"{'x1': 691.98413, 'y1': 293.07404, 'x2': 715.6145, 'y2': 317.2558}",403
3148,4,Vehicle,0,0.46897,"{'x1': 565.38416, 'y1': 291.82159, 'x2': 589.47717, 'y2': 318.35724}",403
3149,5,Vehicle,0,0.35966,"{'x1': 831.48761, 'y1': 254.76389, 'x2': 876.60297, 'y2': 321.22733}",403
3150,0,Vehicle,0,0.90486,"{'x1': 340.10541, 'y1': 414.20361, 'x2': 426.20355, 'y2': 503.27344}",404
3151,1,Vehicle,0,0.88602,"{'x1': 732.44415, 'y1': 283.7876, 'x2': 796.95673, 'y2': 370.15002}",404
3152,2,Vehicle,0,0.85927,"{'x1': 543.07709, 'y1': 341.31464, 'x2': 585.00092, 'y2': 386.47614}",404
3153,3,Vehicle,0,0.67417,"{'x1': 691.91284, 'y1': 291.36981, 'x2': 715.05371, 'y2': 316.70941}",404
